node_id,neighbor_id,rssi,snr,packet_loss_rate,battery_voltage_mv,battery_pct,hop_count,is_gps,is_emergency,queue_len,distance_m,true_distance_m,last_seen_sec,uptime_min,canopy_density,wire_hex,delivery_probability,route_success
4,15,-128,-8.74,81,3660,31,1,1,0,3,742,732.3,14,602,dense,04000F0080DD51741F1103E6020E005A02C0,0.01,0
12,1,-58,15.0,0,3602,20,2,0,0,4,132,91.2,16,406,light,0C000100C63C006E14020484001000960190,0.7824,1
12,14,-123,-3.3,61,3805,80,4,1,0,1,2551,2538.2,26,5413,medium,0C000E0085F33D82501401F7091A002515A3,0.485,1
10,9,-128,-9.01,100,3911,84,1,1,0,22,312,309.1,25,4099,dense,0A00090080DC648D541116380119000310A1,0.01,0
15,7,-125,-7.04,100,3634,27,1,1,0,45,1230,1247.8,5,2717,medium,0F00070083E464711B112DCE0405009D0A96,0.038,0
15,13,-101,15.0,40,3619,25,1,0,0,5,3879,1962.7,262,3612,light,0F000D009B3C286F190105270F06011C0E2C,0.6061,1
7,13,-108,11.83,53,3854,81,2,1,0,8,590,583.9,151,4091,medium,07000D00942F35875112084E029700FB0FA7,0.4639,1
6,11,-128,-13.28,83,3674,44,2,1,0,10,553,560.9,161,5021,dense,06000B0080CB53752C120A2902A1009D1387,0.01,0
14,4,-128,-10.68,78,3642,32,2,1,0,10,1876,1860.5,150,3223,dense,0E00040080D54E7220120A54079600970C1B,0.01,0
8,11,-124,-6.97,75,3788,75,1,1,0,7,2290,2286.3,146,29,medium,08000B0084E44B804B1107F20892001D006E,0.2428,0
2,15,-121,-4.67,63,3657,46,1,1,0,2,1933,1927.3,131,2817,medium,02000F0087ED3F732E11028D078300010B13,0.5275,0
7,8,-128,-12.69,75,3776,63,1,1,0,0,193,195.5,217,965,dense,0700080080CD4B7F3F1100C100D900C5031A,0.01,0
10,4,-92,15.0,36,3605,20,2,1,0,9,187,198.8,19,1370,medium,0A000400A43C246E141209BB0013005A0511,0.5149,1
10,3,-128,-8.76,94,3806,77,3,1,0,22,1310,1320.4,239,5261,dense,0A00030080DD5E824D13161E05EF008D14FE,0.01,0
13,5,-121,-4.35,66,3829,74,1,1,0,5,1418,1434.6,284,4673,medium,0D00050087EF42844A11058A051C0141121E,0.4671,1
1,2,-115,2.36,58,3727,54,2,0,0,3,168,163.2,121,404,dense,010002008D093A7A360203A800790094018E,0.5283,1
6,5,-98,15.0,31,3505,13,1,0,0,4,2813,2567.5,8,6770,light,060005009E3C1F640D0104FD0A0800721A34,0.6723,0
10,4,-128,-13.21,100,4129,96,2,1,0,41,1035,1024.6,230,3098,dense,0A00040080CB64A26012290B04E6001A0CDE,0.01,0
14,4,-128,-7.65,71,4097,94,1,1,0,1,583,576.3,16,3484,dense,0E00040080E1479F5E1101470210009C0D9C,0.01,0
15,2,-96,15.0,30,3633,24,1,1,0,3,1877,1880.5,31,1538,light,0F000200A03C1E7118110355071F000206E2,0.7014,1
14,13,-128,-11.75,80,3906,83,1,1,0,8,1492,1498.5,166,4494,dense,0E000D0080D1508C531108D405A6008E11CB,0.01,0
15,10,-66,15.0,0,3899,83,4,1,0,4,75,84.9,30,699,medium,0F000A00BE3C008B5314044B001E00BB02A6,0.6955,1
9,7,-104,11.85,34,3755,62,2,1,0,6,611,596.6,12,6911,medium,09000700982F227D3E120663020C00FF1A05,0.5807,0
9,8,-125,-10.41,82,3781,64,3,1,0,12,1621,1610.3,6,4092,medium,0900080083D6528040130C55060600FC0F62,0.01,0
7,8,-97,15.0,35,3678,41,1,1,0,9,1542,1538.1,22,2304,light,070008009F3C237529110906061600000944,0.5477,1
2,5,-128,-11.47,80,4083,94,2,1,0,10,1113,1116.4,227,7005,dense,0200050080D2509E5E120A5904E3005D1B68,0.01,0
10,12,-128,-10.48,63,3343,9,3,1,0,1,889,879.2,17,5438,dense,0A000C0080D63F54091301790311003E1512,0.01,0
10,16,-84,15.0,1,4057,93,1,1,0,8,1144,1134.7,26,1974,light,0A001000AC3C019B5D110878041A00B60719,0.7137,0
8,9,-128,-11.52,92,3784,69,3,0,0,6,1132,2216.6,216,3763,dense,0800090080D25C804503066C04D800B30EC4,0.01,0
9,10,-128,-9.54,100,4119,96,1,0,0,25,3575,3356.1,27,4859,dense,09000A0080DA64A1600119F70D1B00FB12C8,0.01,0
16,13,-77,15.0,3,3664,35,3,1,0,9,564,565.5,250,1717,light,10000D00B33C03742313093402FA00B506BE,0.6092,1
9,12,-128,-11.37,85,3727,57,1,1,0,8,3985,3998.8,2,2153,dense,09000C0080D3557A391108910F0200690843,0.01,0
3,4,-128,-10.27,86,3832,76,1,1,0,8,1568,1543.1,3068,7138,medium,0300040080D756854C11082006FC0BE21B83,0.01,0
11,3,-92,15.0,38,3709,44,2,1,0,18,320,332.2,42,1680,medium,0B000300A43C26782C121240012A009006D0,0.37,0
3,10,-119,-1.45,67,3615,23,1,0,0,5,1019,953.8,29,4163,medium,03000A0089FA436F170105FB031D004310CF,0.4763,1
3,9,-128,-12.44,89,4189,99,1,1,0,12,1065,1065.2,2,716,dense,0300090080CE59A863110C29040200CC0240,0.01,0
14,11,-121,-5.91,61,3922,85,2,1,0,1,1469,1468.9,30,552,medium,0E000B0087E83D8E551201BD051E00280202,0.4693,1
14,8,-95,15.0,31,4134,97,3,1,0,6,254,251.0,15,2452,medium,0E000800A13C1FA3611306FE000F00940988,0.5608,0
7,5,-128,-12.49,91,4015,91,2,1,0,12,3100,3098.1,4,5118,medium,0700050080CE5B975B120C1C0C0400FE1355,0.01,0
7,4,-128,-13.43,77,3759,61,2,1,0,1,3684,3686.1,1576,4265,medium,0700040080CA4D7D3D1201640E2806A9107D,0.01,0
1,9,-111,5.2,89,3102,4,3,1,0,43,753,764.2,2890,6119,medium,010009009115593C04132BF1024A0BE717D5,0.0195,0
16,7,-128,-10.1,98,3788,73,1,0,0,11,438,567.2,22,6847,dense,1000070080D8628049010BB6011600BF1AE6,0.01,0
2,4,-61,15.0,3,4027,92,4,1,0,10,190,183.6,8,3723,light,02000400C33C03985C140ABE0008008B0E10,0.5536,1
12,9,-107,8.95,56,3805,80,3,1,0,11,271,261.3,10,5946,medium,0C0009009524388250130B0F010A003A1733,0.384,0
9,6,-128,-12.8,76,4182,99,1,1,0,2,3313,3299.5,19,3039,medium,0900060080CD4CA8631102F10C1300DF0BBC,0.01,0
13,8,-91,15.0,15,3745,55,1,1,0,12,258,253.4,22,5615,medium,0D000800A53C0F7C37110C02011600EF15D0,0.568,1
2,13,-128,-12.76,69,3682,36,3,1,0,0,4209,4191.5,30,6537,medium,02000D0080CD457624130071101E00891963,0.01,0
15,8,-104,11.03,52,3783,65,2,1,0,10,2085,2083.3,14,108,light,0F000800982C348041120A25080E006C0072,0.4363,0
5,14,-93,15.0,17,3788,70,1,1,0,5,1558,1565.5,3215,7164,light,05000E00A33C118046110516068F0CFC1B3B,0.7161,1
13,8,-103,12.36,43,4174,98,2,1,0,6,325,323.6,17,3839,medium,0D00080099312BA762120645011100FF0EF9,0.5413,1
14,11,-128,-10.23,76,4155,99,3,1,1,9,475,482.4,30,5241,dense,0E000B0080D74CA5633309DB011E00791488,0.01,0
12,6,-111,9.65,48,3735,58,1,1,0,3,887,900.8,9,3062,medium,0C0006009127307B3A110377030900F60B56,0.609,1
5,2,-122,-5.6,79,3817,80,3,0,0,8,1158,1509.6,23,2496,medium,0500020086EA4F8350030886041700C0093F,0.3007,0
14,12,-103,15.0,24,3765,57,1,1,0,4,408,392.3,124,6670,medium,0E000C00993C187E39110498017C000E1AE6,0.707,1
9,3,-128,-11.62,66,3642,28,2,1,0,0,959,956.9,135,746,dense,0900030080D242721C1200BF038700EA02D0,0.01,0
14,4,-94,15.0,28,3376,10,2,1,0,6,386,392.7,26,3390,medium,0E000400A23C1C570A120682011A003E0D1C,0.5548,1
7,12,-124,-7.44,70,3880,82,1,1,0,8,1749,1748.5,3,73,medium,07000C0084E2468A521108D5060300490097,0.2097,0
7,15,-94,15.0,38,3565,14,1,1,0,11,151,142.1,226,2666,medium,07000F00A23C266A0E110B9700E2006A0AFF,0.499,0
11,15,-90,15.0,23,3964,88,1,1,0,8,1014,1037.5,250,4778,light,0B000F00A63C1792581108F603FA00AA1282,0.6189,0
14,3,-110,6.7,72,3689,42,2,1,0,21,231,246.0,114,3827,medium,0E000300921B48762A1215E7007200F30E7D,0.2451,0
7,12,-94,15.0,27,3695,42,4,1,0,2,458,441.5,21,6960,medium,07000C00A23C1B772A1402CA011500301BE2,0.6251,1
11,1,-128,-7.78,73,3729,57,1,0,0,4,178,397.9,1,2831,dense,0B00010080E1497A390104B20001000F0B70,0.01,0
4,12,-113,6.17,52,3752,60,2,1,0,5,526,520.8,27,393,medium,04000C008F19347D3C12050E021B00890117,0.5198,0
8,1,-113,3.86,57,3767,75,1,1,0,12,955,971.1,5,4443,medium,080001008F0F397E4B110CBB0305005B11BD,0.4107,0
6,14,-128,-15.25,94,3655,36,1,1,0,19,412,403.2,9,2202,dense,06000E0080C35E732411139C0109009A08F7,0.01,0
3,8,-128,-10.58,76,3739,61,4,1,0,2,2837,2841.3,229,5374,medium,0300080080D64C7B3D1402150BE500FE1453,0.01,0
1,16,-100,15.0,49,3726,49,2,0,0,10,2397,2883.1,162,3757,light,010010009C3C317A31020A5D09A200AD0E7E,0.4478,0
14,15,-111,6.72,61,3693,38,3,1,0,5,613,595.3,48,6974,medium,0E000F00911B3D77261305650230003E1B2F,0.4524,1
12,13,-128,-10.98,94,3773,53,2,0,0,11,1545,1055.8,127,963,medium,0C000D0080D45E7F35020B09067F00C30325,0.01,0
5,12,-101,15.0,52,3704,46,2,1,0,11,413,413.6,18,5484,medium,05000C009B3C34782E120B9D0112006C157E,0.4213,0
8,16,-79,15.0,44,3760,59,1,1,0,42,585,598.9,16,147,light,08001000B13C2C7E3B112A490210009300E7,0.1724,0
10,14,-96,15.0,23,3795,71,2,1,0,1,1620,1610.9,23,7026,light,0A000E00A03C178147120154061700721B91,0.7491,0
7,11,-115,-0.57,62,3638,32,2,1,0,1,465,461.9,2719,2804,medium,07000B008DFE3E71201201D1019F0AF40A1E,0.5455,1
16,12,-127,-11.22,68,3259,7,4,1,0,1,3344,3362.0,1170,1124,medium,10000C0081D3444B071401100D920464047B,0.01,0
14,15,-93,15.0,50,3673,36,2,1,0,17,2040,2039.8,17,747,light,0E000F00A33C3275241211F8071100EB0287,0.3475,0
11,10,-128,-12.13,68,3033,2,4,1,0,0,1760,1773.5,17,3617,dense,0B000A0080CF4435021400E0061100210E04,0.01,0
10,13,-60,15.0,5,3818,80,3,1,0,0,91,84.7,9,4356,light,0A000D00C43C05835013005B0009000411B8,0.8245,1
16,2,-76,15.0,4,3598,18,1,1,0,8,241,260.2,21,853,light,10000200B43C046D121108F1001500550331,0.7008,0
2,5,-128,-13.73,76,3742,55,1,1,0,4,2259,2250.6,6,5123,medium,0200050080C94C7C371104D30806000314EE,0.01,0
8,14,-104,12.25,44,3792,75,1,1,0,6,3795,3796.1,229,4294,light,08000E0098312C814B1106D30EE500C61094,0.5668,1
3,16,-128,-12.36,84,3668,41,2,1,0,7,375,390.3,18,5737,dense,0300100080CF547429120777011200691629,0.01,0
4,10,-80,15.0,8,3847,80,1,0,0,10,295,517.3,23,3133,light,04000A00B03C088650010A270117003D0C32,0.6373,1
1,9,-128,-12.43,61,3821,79,1,1,0,1,203,195.3,16,3590,dense,0100090080CE3D844F1101CB001000060EC2,0.01,0
15,8,-69,15.0,0,4083,94,2,0,0,2,216,208.0,542,4352,light,0F000800BB3C009E5E0202D8001E020011E8,0.8392,0
11,14,-61,15.0,10,3943,88,1,1,0,0,136,135.3,1,3954,light,0B000E00C33C0A9058110088000100720FAA,0.893,1
6,5,-128,-10.55,73,3803,72,1,1,0,1,3267,3281.2,175,3909,medium,0600050080D64982481101C30CAF00450FF4,0.01,0
4,13,-100,15.0,38,3996,89,1,1,0,12,328,331.8,26,7017,medium,04000D009C3C269559110C48011A00691B08,0.4819,0
2,13,-107,8.74,90,3979,89,1,1,0,42,559,567.4,149,615,medium,02000D0095235A9359112A2F0295006702A6,0.1078,0
14,8,-115,1.71,49,3315,8,3,0,0,0,899,1637.2,134,559,medium,0E0008008D073151080300830386002F02AA,0.4936,1
14,6,-55,15.0,0,3842,77,1,1,0,10,86,92.6,24,1979,light,0E000600C93C00864D110A56001800BB07C7,0.6695,0
5,4,-128,-11.6,98,3776,67,1,1,0,19,355,352.6,29,4350,dense,0500040080D2627F43111363011D00FE10DF,0.01,0
13,4,-89,15.0,25,4007,91,4,0,0,11,2136,1528.0,5,5453,light,0D000400A73C19965B040B580805004D15FC,0.4627,0
6,13,-128,-6.01,90,3859,81,2,1,0,7,2556,2562.2,26,206,medium,06000D0080E85A87511207FC091A00CE00ED,0.01,0
9,8,-120,-1.36,71,3798,63,2,0,0,3,2845,1850.5,110,2303,medium,0900080088FB47813F02031D0B6E00FF0824,0.4646,0
6,16,-101,15.0,38,3923,86,3,1,0,6,2740,2716.6,8,4115,light,060010009B3C268E561306B40A08001310C2,0.5319,1
9,2,-128,-14.02,73,3725,51,3,1,1,1,4032,4023.7,1,1845,medium,0900020080C8497A333301C00F0100350796,0.01,0
6,10,-118,-0.72,68,3614,29,2,1,0,7,636,615.4,25,3499,medium,06000A008AFD446F1D12077C021900AB0DB2,0.4168,0
14,11,-93,15.0,23,4021,90,1,1,0,8,1622,1603.1,18,5125,light,0E000B00A33C17985A1108560612000514E8,0.6189,1
2,12,-126,-10.05,83,3764,62,1,1,0,5,490,490.4,297,5246,dense,02000C0082D8537E3E1105EA0129017E1430,0.01,0
7,8,-114,0.21,100,3714,49,1,1,0,45,907,893.5,108,1935,medium,070008008E01647931112D8B036C008F07F9,0.0937,0
13,5,-99,15.0,30,4002,90,2,1,0,1,415,424.8,153,5799,medium,0D0005009D3C1E965A12019F019900A71639,0.7126,0
2,5,-94,15.0,34,3727,59,1,1,0,6,1680,1661.9,25,6862,light,02000500A23C227A3B110690061900CE1A8A,0.613,1
1,10,-106,7.48,55,4067,93,1,1,0,9,606,604.1,25,2562,medium,01000A00961E379C5D11095E021900020AE5,0.4645,1
13,12,-128,-11.35,79,3482,12,1,1,0,0,3540,3542.7,19,2150,medium,0D000C0080D34F620C1100D40D13006608E4,0.01,0
4,16,-128,-9.53,77,4102,95,1,1,0,6,1272,1283.2,1609,7161,medium,0400100080DA4DA05F1106F8044906F91B38,0.01,0
5,16,-102,11.04,54,4127,96,1,1,0,12,264,280.4,208,6944,medium,050010009A2C36A260110C0801D000201BCE,0.422,0
3,12,-128,-11.8,81,3861,82,1,1,0,10,2003,2013.7,12,777,medium,03000C0080D1518852110AD3070C0009039B,0.01,0
8,12,-67,15.0,5,3781,66,2,1,0,4,144,160.3,118,7102,light,08000C00BD3C058042120490007600BE1B5F,0.7589,1
6,3,-118,0.05,68,3909,85,2,1,0,10,135,166.2,17,3613,dense,060003008A00448C55120A870011001D0EC4,0.3754,0
4,15,-104,13.35,41,3714,53,3,1,0,7,477,462.0,100,4921,medium,04000F0098352979351307DD016400391380,0.5016,0
10,4,-128,-12.09,80,3742,62,1,1,0,7,902,896.3,3529,4601,dense,0A00040080D0507C3E11078603C90DF91148,0.01,0
10,1,-128,-8.4,81,3924,85,1,1,0,5,4193,4169.2,167,4610,dense,0A00010080DE518E5511056110A700021238,0.01,0
1,5,-86,15.0,20,3778,66,1,1,0,10,725,733.5,5,171,light,01000500AA3C147F42110AD5020500AB000B,0.5891,1
9,16,-128,-10.92,82,3817,70,1,1,0,8,456,477.9,7,491,dense,0900100080D45283461108C8010700EB01D2,0.01,0
10,5,-108,7.65,40,3918,86,2,0,0,4,294,355.0,46,2925,medium,0A000500941F288D56020426012E006D0B24,0.5946,0
9,16,-116,1.6,54,3817,76,1,1,0,4,3332,3328.2,13,1800,medium,090010008C0636834C1104040D0D000807D7,0.5583,0
10,15,-128,-10.41,100,3620,18,1,1,0,42,2730,2718.5,7,6887,medium,0A000F0080D6647012112AAA0A0700E71A4C,0.01,0
10,1,-97,15.0,37,3765,60,1,1,0,12,162,159.8,16,3532,medium,0A0001009F3C257E3C110CA2001000CC0D43,0.4856,1
2,5,-76,15.0,5,3661,35,1,0,0,4,798,720.1,18,3998,light,02000500B43C05742301041E0312009E0F91,0.8011,1
8,14,-98,15.0,34,3975,89,1,1,0,2,2349,2340.4,29,4406,light,08000E009E3C22935911022D091D003611D8,0.7051,1
15,16,-97,15.0,38,3083,3,2,1,0,11,283,295.3,11,5509,medium,0F0010009F3C263A03120B1B010B00851568,0.0946,0
15,1,-122,-5.84,72,3842,80,1,1,0,9,1117,1115.2,27,3697,medium,0F00010086E948865011095D041B00710EA7,0.3392,0
2,12,-110,5.14,61,3339,9,4,1,0,11,370,391.8,57,170,medium,02000C0092153D5309140B72013900AA00E1,0.2963,1
16,15,-94,15.0,27,3630,25,2,0,0,2,191,361.3,288,3743,medium,10000F00A23C1B71190202BF0020019F0ED9,0.7032,0
14,16,-90,15.0,33,3645,35,1,1,0,12,1580,1579.3,166,3606,light,0E001000A63C217223110C2C06A600160E7B,0.5006,0
14,8,-110,7.53,46,3624,30,2,1,0,1,3027,3043.3,91,6215,light,0E000800921E2E701E1201D30B5B00471853,0.6292,0
12,16,-108,11.95,52,3871,81,2,1,0,10,768,777.6,3075,6381,medium,0C0010009430348951120A0003030CED184C,0.4363,1
15,12,-79,15.0,39,3633,34,1,1,0,35,93,95.2,13,1014,medium,0F000C00B13C27712211235D000D00F60398,0.2138,0
9,5,-128,-13.47,96,3533,13,1,1,0,32,2899,2891.7,15,1958,dense,0900050080CA60670D1120530B0F00A607C6,0.01,0
2,13,-128,-9.61,82,3530,14,2,1,0,6,446,429.1,6,5425,dense,02000D0080DA52670E1206BE0106003115C3,0.01,0
10,3,-62,15.0,5,3737,54,2,1,0,11,148,162.9,222,5264,light,0A000300C23C057B36120B9400DE0090146D,0.594,1
7,14,-106,10.8,54,4180,99,1,0,0,8,410,322.5,15,553,medium,07000E00962B36A86301089A010F0029025C,0.4854,0
11,4,-128,-10.49,86,3696,41,2,0,0,11,893,2057.0,15,5859,medium,0B00040080D6567729020B7D030F00E316C8,0.01,0
4,9,-54,15.0,1,3085,2,4,1,0,12,81,91.6,92,3355,light,04000900CA3C013A02140C51005C001B0D7F,0.1045,0
15,6,-128,-6.8,81,3101,3,1,1,0,11,265,260.4,15,6077,dense,0F00060080E5513C03110B09010F00BD1798,0.01,1
10,3,-128,-9.19,87,3867,82,1,1,0,8,1266,1275.1,4,3262,medium,0A00030080DB5788521108F2040400BE0CFE,0.01,0
15,1,-126,-8.01,86,3585,20,2,1,0,9,2399,2392.1,17,3957,medium,0F00010082E0566C1412095F091100750FDA,0.0318,0
10,7,-128,-10.62,78,4161,99,1,1,0,9,1690,1687.4,86,5763,dense,0A00070080D64EA66311099A06560083168F,0.01,0
6,8,-100,15.0,29,3469,11,5,1,0,2,2623,2614.8,25,3601,light,060008009C3C1D600B15023F0A1900110EE7,0.5776,0
10,12,-80,15.0,10,3759,67,2,0,0,11,354,446.1,19,5749,light,0A000C00B03C0A7D43020B62011300751697,0.5757,0
14,16,-105,15.0,43,3387,10,1,1,0,8,385,368.4,11,1836,medium,0E001000973C2B580A110881010B002C07AB,0.4957,0
13,5,-128,-11.41,74,3607,22,1,1,0,11,891,896.6,12,1286,dense,0D00050080D24A6E16110B7B030C0006057E,0.01,0
13,9,-128,-9.42,82,3621,22,1,1,0,9,365,365.8,28,2609,dense,0D00090080DA52701611096D011C00310A9F,0.01,0
13,4,-90,15.0,36,3762,63,2,1,0,20,857,863.6,3146,623,light,0D000400A63C247E3F121459034A0C6F020A,0.3504,1
9,11,-81,15.0,6,3807,75,1,0,0,4,1702,1101.3,11,4039,light,09000B00AF3C06824B0104A6060B00C70FEF,0.7962,1
7,5,-79,15.0,0,3634,31,1,0,0,12,562,641.7,25,1161,light,07000500B13C00711F010C320219008904B4,0.6242,0
9,16,-128,-9.05,100,3813,77,5,1,0,32,2050,2073.7,116,597,medium,0900100080DC64834D152002087400550241,0.01,0
2,14,-128,-12.3,83,3777,66,1,1,0,4,2767,2779.2,92,4226,medium,02000E0080CF537F421104CF0A5C008210C0,0.01,0
8,1,-127,-8.73,72,3362,10,3,1,1,0,1923,1922.8,21,2198,medium,0800010081DD48560A33008307150096082D,0.0221,0
1,7,-126,-8.93,87,3951,86,3,1,0,11,2354,2355.4,296,3544,medium,0100070082DC579156130B32092801D80D42,0.0131,0
2,12,-71,15.0,0,3634,20,1,1,0,4,407,406.5,29,2385,light,02000C00B93C007114110497011D0051093A,0.8259,0
14,13,-122,-5.04,73,3685,43,2,1,0,3,1722,1728.3,57,2196,medium,0E000D0086EC49762B1203BA06390094087C,0.4269,0
9,11,-128,-8.83,81,4059,93,1,1,0,2,2001,2007.8,71,6108,medium,09000B0080DD519B5D1102D1074700DC17DD,0.01,0
12,8,-109,8.05,54,3802,72,2,1,0,8,132,112.6,1470,5113,dense,0C000800932036824812088400BE05F9137B,0.4598,1
8,16,-115,0.25,63,3907,84,1,1,0,8,635,631.8,196,1071,medium,080010008D013F8C5411087B02C4002F0400,0.4465,0
1,9,-128,-14.42,68,4178,99,2,1,0,4,2304,2315.4,242,5489,dense,0100090080C644A76312040009F200711536,0.01,0
12,8,-113,1.7,50,3670,45,2,1,0,3,410,419.7,10,2227,medium,0C0008008F0732752D12039A010A00B30827,0.5672,0
5,12,-104,12.06,38,3820,79,2,1,0,0,376,378.6,13,1461,medium,05000C00983026844F120078010D00B50500,0.6948,0
14,13,-81,15.0,5,3753,61,1,1,0,12,137,131.8,11,1691,medium,0E000D00AF3C057D3D110C89000B009B060F,0.6055,0
12,6,-97,15.0,41,3984,88,4,0,0,12,338,413.4,28,7057,medium,0C0006009F3C299458040C52011C00911B3F,0.3963,1
1,8,-90,15.0,18,3738,55,2,1,0,9,120,123.3,15,1754,medium,01000800A63C127B37120978000F00DA0663,0.5859,0
10,13,-84,15.0,12,3742,63,1,1,0,8,1131,1124.7,249,5224,light,0A000D00AC3C0C7C3F11086B04F900681482,0.6663,1
16,12,-108,7.76,68,3939,88,2,1,0,18,972,952.0,18,6080,medium,10000C00941F448F581212CC031200C017A2,0.2838,0
13,1,-128,-12.66,88,3953,87,3,1,0,10,3072,3065.6,28,1739,medium,0D00010080CD589157130A000C1C00CB06DE,0.01,0
5,3,-98,15.0,34,3798,76,3,1,0,4,743,754.4,22,878,medium,050003009E3C22814C1304E70216006E039D,0.5882,1
12,3,-128,-11.55,81,3619,29,5,1,0,6,1824,1815.4,233,4012,dense,0C00030080D2516F1D15062007E900AC0F12,0.01,0
10,3,-98,15.0,44,3913,85,2,1,0,10,1823,1824.1,19,6489,light,0A0003009E3C2C8D55120A1F07130059199C,0.4668,1
16,1,-128,-11.61,85,4033,92,2,1,0,5,2006,2009.5,916,2603,medium,1000010080D255995C1205D60794032B0AA5,0.01,0
14,12,-128,-13.64,84,3779,68,2,1,0,7,1292,1283.7,2430,4670,medium,0E000C0080C9547F4412070C057E093E1287,0.01,0
14,12,-128,-10.42,82,3775,69,2,0,0,5,7041,4051.0,3185,945,dense,0E000C0080D6527F450205811B710CB103D5,0.01,0
15,3,-114,1.16,61,3737,57,2,1,0,7,600,594.9,14,4143,medium,0F0003008E053D7B39120758020E002F109B,0.4466,0
12,5,-128,-9.49,99,3818,77,2,1,0,45,3337,3326.1,21,365,medium,0C00050080DA63834D122D090D15006D0116,0.01,0
1,14,-103,14.94,45,3694,48,2,1,0,6,441,426.8,3,2791,medium,01000E00993C2D77301206B9010300E70AC5,0.5326,0
2,11,-113,0.87,100,4027,90,5,1,0,47,1579,1584.6,2886,4222,medium,02000B008F0364985A152F2B06460B7E10F0,0.074,0
9,3,-98,15.0,34,3920,83,3,0,0,9,252,338.6,14,5077,medium,090003009E3C228E530309FC000E00D513C9,0.4938,0
2,7,-65,15.0,0,3953,88,1,1,0,4,145,156.5,1251,3800,light,02000700BF3C00915811049100E304D80E17,0.8259,1
16,8,-108,10.05,50,4029,91,1,1,1,5,593,594.8,16,575,medium,10000800942832985B3105510210003F02E0,0.5582,0
15,10,-82,15.0,7,3736,58,3,1,0,8,710,713.7,650,4727,light,0F000A00AE3C077B3A1308C6028A027712E5,0.6154,1
9,7,-108,9.3,40,3965,89,3,0,0,2,596,538.5,29,1399,medium,090007009425289259030254021D007705A4,0.6023,1
13,7,-128,-13.5,70,3974,88,1,1,0,3,1173,1179.0,28,2973,dense,0D00070080CA469358110395041C009D0B6D,0.01,0
13,8,-114,2.73,100,3825,80,1,1,0,46,810,834.3,23,6654,medium,0D0008008E0B648450112E2A031700FE1997,0.0937,0
14,12,-128,-9.72,88,3626,32,1,1,0,12,533,536.6,3046,884,dense,0E000C0080D9587020110C1502E60B74039C,0.01,0
15,6,-96,15.0,35,3730,50,1,1,0,10,368,351.6,11,140,medium,0F000600A03C237B32110A70010B008C009F,0.5289,1
13,3,-81,15.0,13,3777,71,1,1,0,7,340,337.4,59,4112,light,0D000300AF3C0D7F47110754013B00101052,0.6856,1
12,14,-128,-14.07,81,3921,85,2,1,0,10,2505,2497.7,1795,3959,dense,0C000E0080C8518E55120AC9090307770FB3,0.01,0
11,10,-118,-2.11,64,3953,86,1,1,0,9,957,935.3,25,1497,medium,0B000A008AF84091561109BD031900D905C1,0.4259,0
13,10,-128,-12.85,74,3671,44,1,1,0,7,4148,4150.8,22,6361,dense,0D000A0080CD4A752C110734101600D91892,0.01,0
5,8,-72,15.0,0,3806,73,1,1,0,12,383,387.9,18,3953,light,05000800B83C008249110C7F011200710F33,0.6242,1
3,10,-83,15.0,23,3731,57,2,1,0,12,110,124.2,14,1287,medium,03000A00AD3C177B39120C6E000E00070528,0.5097,0
12,16,-106,7.43,46,3923,85,3,1,0,3,268,258.7,22,6380,medium,0C001000961E2E8E5513030C011600EC18DF,0.5541,1
8,14,-128,-12.31,90,3817,74,2,1,0,27,806,802.0,29,1288,dense,08000E0080CF5A834A121B26031D0008056E,0.01,0
16,5,-112,5.73,50,3684,34,1,0,0,1,816,1082.6,2556,5952,medium,10000500901732762201013003FC09401721,0.6421,1
2,16,-104,13.89,57,4050,91,4,1,1,11,849,838.3,18,4344,medium,020010009838399B5B340B51031200F81049,0.3582,1
14,8,-128,-8.67,85,3671,36,1,0,0,8,1850,1324.6,24,3151,dense,0E00080080DD55752401083A0718004F0CEE,0.01,0
11,4,-99,14.41,36,3793,74,2,1,0,3,3545,3554.0,106,5677,light,0B0004009D3A24814A1203D90D6A002D1613,0.6353,0
4,11,-128,-10.03,78,3657,35,1,1,0,7,3340,3350.2,1624,949,medium,04000B0080D84E732311070C0D5806B50358,0.01,1
1,6,-128,-10.49,71,3351,9,4,1,0,2,655,663.8,9,1940,dense,0100060080D647550914028F020900940772,0.01,0
1,11,-107,9.94,44,3617,22,2,1,0,4,638,614.6,24,1684,medium,01000B0095282C6F1612047E021800940626,0.5759,0
12,9,-114,3.78,49,3940,85,1,1,0,5,1229,1235.8,8,4389,medium,0C0009008E0F3190551105CD04080025116B,0.563,1
13,2,-109,7.19,53,3757,63,2,1,0,7,4043,4018.3,15,4163,light,0D000200931D357D3F1207CB0F0F0043106A,0.4804,1
12,7,-93,15.0,24,3859,82,4,1,0,8,1477,1469.0,283,4411,light,0C000700A33C1887521408C5051B013B1134,0.5176,1
6,15,-110,8.14,51,3073,2,2,1,0,5,793,803.7,15,2989,medium,06000F009221333902120519030F00AD0B52,0.1049,0
3,11,-120,0.46,64,3643,33,3,1,0,7,1357,1342.8,5,458,medium,03000B00880240722113074D050500CA0166,0.4098,0
11,4,-128,-9.85,77,3690,44,2,1,0,9,786,780.2,1,5987,dense,0B00040080D94D772C120912030100631728,0.01,0
